id,Machine failure
201431,0.0017934556
201432,0.0034936487
201433,0.0015154934
201434,0.007790036
201435,0.0013012537
201436,0.0012836631
201437,0.0017101966
201438,0.011528187
201439,0.00085992744
201440,0.0012560681
201441,0.005284396
201442,0.0009412537
201443,0.0062714294
201444,0.00088687905
201445,0.00197281
201446,0.0022070392
201447,0.0006935
201448,0.0041922033
201449,0.0017607285
201450,0.0010465328
201451,0.0029791938
201452,0.0015184236
201453,0.000980077
201454,0.0010121554
201455,0.00079912547
201456,0.0017874491
201457,0.002116387
201458,0.00092783436
201459,0.0028546387
201460,0.0007311183
201461,0.0019011155
201462,0.00088110694
201463,0.00262675
201464,0.0025565883
201465,0.004469744
201466,0.0033921215
201467,0.02168749
201468,0.013088444
201469,0.00091538695
201470,0.019058729
201471,0.025699914
201472,0.0011782858
201473,0.01951094
201474,0.0033914978
201475,0.0011295688
201476,0.012468996
201477,0.0010404806
201478,0.0059474567
201479,0.0033361712
201480,0.0013276329
201481,0.019365622
201482,0.003359355
201483,0.0062256367
201484,0.00066431146
201485,0.00084862683
201486,0.0014508698
201487,0.0008300976
201488,0.006778558
201489,0.0015121225
201490,0.0012679622
201491,0.0076877573
201492,0.0048401356
201493,0.99118257
201494,0.0048270454
201495,0.003208537
201496,0.0005621631
201497,0.0067670965
201498,0.004622955
201499,0.0012820691
201500,0.0022651453
201501,0.0016296292
201502,0.001446173
201503,0.0031145227
201504,0.0013219549
201505,0.0029150622
201506,0.0007040593
201507,0.0021424755
201508,0.008408989
201509,0.0017687886
201510,0.0006967215
201511,0.0006152335
201512,0.0066541866
201513,0.0009599015
201514,0.0012464628
201515,0.0018382716
201516,0.0023636108
201517,0.0024104617
201518,0.0025542206
201519,0.0010349458
201520,0.98445255
201521,0.003010033
201522,0.0010077716
201523,0.00068197073
201524,0.0025408512
201525,0.001002586
201526,0.0012092694
201527,0.0009480285
201528,0.0030158267
201529,0.002161241
201530,0.0012581204
201531,0.0032909112
201532,0.0008540428
201533,0.0036947327
201534,0.0022473629
201535,0.0011362247
201536,0.0016200901
201537,0.001016047
201538,0.001430735
201539,0.0010945414
201540,0.0033098385
201541,0.0014481725
201542,0.981987
201543,0.0034631505
201544,0.0014847458
201545,0.00089718594
201546,0.005359294
201547,0.0016706962
201548,0.0011313915
201549,0.0024719704
201550,0.00073568145
201551,0.0023145403
201552,0.00396455
201553,0.0018295489
201554,0.0009268687
201555,0.002374774
201556,0.0045406404
201557,0.0016028106
201558,0.002726314
201559,0.0009954822
201560,0.005985292
201561,0.0029475691
201562,0.0006997342
201563,0.0052606077
201564,0.0010340455
201565,0.0016394055
201566,0.0015931042
201567,0.0018073897
201568,0.0027324997
201569,0.0052794307
201570,0.0006079896
201571,0.0069293194
201572,0.99142915
201573,0.004015744
201574,0.00092011417
201575,0.009751301
201576,0.0016782106
201577,0.0012945585
201578,0.0008112492
201579,0.018957354
201580,0.0011699175
201581,0.008923575
201582,0.00090980896
201583,0.00090372574
201584,0.0019189306
201585,0.0027673747
201586,0.007012141
201587,0.00087394373
201588,0.0007549864
201589,0.0016276793
201590,0.0018280161
201591,0.006028123
201592,0.014504718
201593,0.0012244019
201594,0.00079521525
201595,0.0024833502
201596,0.0012180296
201597,0.0011883655
201598,0.0014602079
201599,0.0006476414
201600,0.0007980361
201601,0.00841503
201602,0.0014030875
201603,0.0013509967
201604,0.00086206297
201605,0.001623294
201606,0.03931866
201607,0.0011757156
201608,0.00071278895
201609,0.0017574681
201610,0.015615294
201611,0.0013598029
201612,0.0008725783
201613,0.0006592498
201614,0.0008866109
201615,0.003663827
201616,0.037183207
201617,0.00088581495
201618,0.0020476154
201619,0.0014932234
201620,0.0012260689
201621,0.0007421407
201622,0.005130851
201623,0.0009943419
201624,0.0016427094
201625,0.0022577408
201626,0.0009144773
201627,0.0025916276
201628,0.00095238636
201629,0.0018017251
201630,0.0016664951
201631,0.0054979655
201632,0.0017230764
201633,0.0015680679
201634,0.0007421944
201635,0.015400789
201636,0.0015589449
201637,0.0013313035
201638,0.0029316368
201639,0.009430056
201640,0.0013760967
201641,0.00064557296
201642,0.0012145946
201643,0.00499285
201644,0.0011388232
201645,0.0008554889
201646,0.0023367407
201647,0.003664457
201648,0.0020076432
201649,0.024853433
201650,0.0020265086
201651,0.016313907
201652,0.0010961201
201653,0.0009510589
201654,0.0022084445
201655,0.0022796069
201656,0.0066462737
201657,0.0007779022
201658,0.00070084
201659,0.0021551976
201660,0.001182272
201661,0.0016443329
201662,0.0007364938
201663,0.001246153
201664,0.0037476078
201665,0.0008406102
201666,0.01415043
201667,0.0019956925
201668,0.0031888192
201669,0.0016567515
201670,0.0010372007
201671,0.0021111148
201672,0.0011602356
201673,0.00071642216
201674,0.0023223106
201675,0.0007590178
201676,0.0007285085
201677,0.0016740302
201678,0.00065475807
201679,0.015915135
201680,0.0010805869
201681,0.0017011807
201682,0.0011689952
201683,0.0015267507
201684,0.005528274
201685,0.017790861
201686,0.0029080329
201687,0.0006649557
201688,0.00080435915
201689,0.0038971712
201690,0.0030618096
201691,0.0008799549
201692,0.001399605
201693,0.0014059846
201694,0.0020346409
201695,0.0012314715
201696,0.001310936
201697,0.0015121123
201698,0.010342624
201699,0.0047518318
201700,0.001477219
201701,0.0009509234
201702,0.00070163264
201703,0.021139372
201704,0.0011980496
201705,0.00082385575
201706,0.02222047
201707,0.00175487
201708,0.0024033939
201709,0.06192396
201710,0.0010101555
201711,0.000607861
201712,0.0010128142
201713,0.0010851662
201714,0.002928093
201715,0.0012026483
201716,0.0010230249
201717,0.0011147334
201718,0.0015267339
201719,0.0021182399
201720,0.002412057
201721,0.0023557497
201722,0.0027444044
201723,0.0074481824
201724,0.0010077731
201725,0.0015212131
201726,0.003133863
201727,0.000869454
201728,0.00071493635
201729,0.001383236
201730,0.0009800195
201731,0.0018288159
201732,0.004836375
201733,0.0016025971
201734,0.0041981195
201735,0.0020034763
201736,0.0032256579
201737,0.005337658
201738,0.0010810766
201739,0.003276752
201740,0.006886891
201741,0.0027831183
201742,0.00202508
201743,0.0020151888
201744,0.0022745414
201745,0.0008927797
201746,0.014052695
201747,0.00080167135
201748,0.0035617999
201749,0.008157286
201750,0.0011559108
201751,0.0050718207
201752,0.006954045
201753,0.00091526145
201754,0.0014908832
201755,0.000694836
201756,0.005989368
201757,0.002047254
201758,0.0047763824
201759,0.0012701342
201760,0.0014667063
201761,0.008125439
201762,0.0044432743
201763,0.0019773026
201764,0.00084529293
201765,0.002643782
201766,0.0011727985
201767,0.0013434675
201768,0.0011439023
201769,0.0033327166
201770,0.002605255
201771,0.0009902054
201772,0.0012709076
201773,0.0013771417
201774,0.0009706583
201775,0.002714686
201776,0.0011053281
201777,0.00089027977
201778,0.0007738287
201779,0.0008892764
201780,0.0006575891
201781,0.0035035652
201782,0.0011293574
201783,0.0013019596
201784,0.0016875048
201785,0.003215755
201786,0.010971585
201787,0.0033827221
201788,0.0018491748
201789,0.0019487471
201790,0.002569862
201791,0.001379572
201792,0.0126251215
201793,0.028058223
201794,0.000737236
201795,0.0013761203
201796,0.0017898883
201797,0.001203227
201798,0.002637001
201799,0.0017399521
201800,0.0020274248
201801,0.00067014067
201802,0.010837754
201803,0.0010118267
201804,0.0009230311
201805,0.002508152
201806,0.0052643195
201807,0.0032359033
201808,0.010169005
201809,0.0027375512
201810,0.0019651074
201811,0.00077068305
201812,0.0010038596
201813,0.0018820014
201814,0.0022692191
201815,0.0020524042
201816,0.99795544
201817,0.0009183563
201818,0.00065602607
201819,0.0019152144
201820,0.0011096447
201821,0.0034074637
201822,0.0008005198
201823,0.0013466912
201824,0.011931228
201825,0.0009967345
201826,0.0008736403
201827,0.00093699276
201828,0.0011377151
201829,0.0009441624
201830,0.001092244
201831,0.001028425
201832,0.0012403534
201833,0.001156744
201834,0.00083962834
201835,0.0019863406
201836,0.018885884
201837,0.00082543166
201838,0.0007727035
201839,0.0013684762
201840,0.0006791018
201841,0.0010542495
201842,0.0034302168
201843,0.00093094166
201844,0.0016643807
201845,0.0024978754
201846,0.0017929595
201847,0.0009179163
201848,0.0023023807
201849,0.001413577
201850,0.0014554004
201851,0.0011970099
201852,0.00092019263
201853,0.0010228724
201854,0.008076227
201855,0.0007061024
201856,0.0060795937
201857,0.0040874756
201858,0.01101409
201859,0.016297853
201860,0.0011201511
201861,0.0012437452
201862,0.0017855808
201863,0.003102082
201864,0.0016907525
201865,0.024856986
201866,0.0024267074
201867,0.0023033218
201868,0.00414473
201869,0.0011420916
201870,0.0014332135
201871,0.0047068708
201872,0.0009919329
201873,0.033387464
201874,0.0010874735
201875,0.0011706996
201876,0.00079388346
201877,0.0033344293
201878,0.0008014128
201879,0.0018768455
201880,0.00162276
201881,0.0059977174
201882,0.01355412
201883,0.0026236137
201884,0.9693913
201885,0.0009077006
201886,0.005673052
201887,0.0026427372
201888,0.0051865997
201889,0.0052848975
201890,0.002070685
201891,0.0014379902
201892,0.0011048943
201893,0.0016064048
201894,0.00063735736
201895,0.0017560407
201896,0.0010241508
201897,0.00073251035
201898,0.0017039281
201899,0.0015998802
201900,0.001633813
201901,0.011193763
201902,0.0006074767
201903,0.0021098715
201904,0.001123191
201905,0.00094811624
201906,0.0021319522
201907,0.006638178
201908,0.00073069136
201909,0.0010980881
201910,0.0049514733
201911,0.0036385371
201912,0.023634287
201913,0.0044088196
201914,0.002238015
201915,0.0019110442
201916,0.0007858097
201917,0.0016093549
201918,0.014316627
201919,0.001343536
201920,0.0013378742
201921,0.0007916749
201922,0.0023750328
201923,0.00096334354
201924,0.0010456534
201925,0.0012776301
201926,0.012398513
201927,0.0016168985
201928,0.0027142342
201929,0.000931853
201930,0.0012378426
201931,0.0044984845
201932,0.0077743353
201933,0.0017784314
201934,0.0008732536
201935,0.000750727
201936,0.0009712124
201937,0.007888494
201938,0.015182416
201939,0.034130782
201940,0.0015588395
201941,0.0014250734
201942,0.00094287645
201943,0.029946385
201944,0.0006716375
201945,0.0020686225
201946,0.0029657828
201947,0.0022493964
201948,0.0018717002
201949,0.0016316032
201950,0.0027078667
201951,0.0030163946
201952,0.0020283533
201953,0.00084882457
201954,0.0010605898
201955,0.0010296474
201956,0.0023491804
201957,0.0023652632
201958,0.0009070475
201959,0.002045106
201960,0.19859433
201961,0.001674451
201962,0.0011609509
201963,0.005230134
201964,0.0010299982
201965,0.0015851001
201966,0.0034265528
201967,0.0014923249
201968,0.024082735
201969,0.000990842
201970,0.0006969841
201971,0.0017002787
201972,0.001155198
201973,0.0009970983
201974,0.002942428
201975,0.0017023797
201976,0.0022439184
201977,0.004399921
201978,0.0008195755
201979,0.0015978942
201980,0.0016742933
201981,0.00087631645
201982,0.0007794589
201983,0.0010369039
201984,0.0007755048
201985,0.0048169405
201986,0.013548804
201987,0.002994921
201988,0.0031863856
201989,0.0060141333
201990,0.009781844
201991,0.0008134767
201992,0.00074459286
201993,0.0010141858
201994,0.003953824
201995,0.0010067722
201996,0.010465658
201997,0.00672691
201998,0.0006908205
201999,0.0007355799
202000,0.014588828
202001,0.98988146
202002,0.0019223391
202003,0.0009335166
202004,0.25062507
202005,0.0009474976
202006,0.0028645163
202007,0.018667812
202008,0.0116107995
202009,0.00067895936
202010,0.00095430063
202011,0.0023180875
202012,0.0036641457
202013,0.005118282
202014,0.0007230796
202015,0.0011147365
202016,0.00085777516
202017,0.0028529628
202018,0.0010960491
202019,0.0019540798
202020,0.01813472
202021,0.0008524931
202022,0.0025467954
202023,0.0014239841
202024,0.0011079594
202025,0.0012019469
202026,0.0011921729
202027,0.0011701047
202028,0.0018839317
202029,0.0012122039
202030,0.0016882336
202031,0.0005752556
202032,0.0027626925
202033,0.002415311
202034,0.00126222
202035,0.00089070527
202036,0.0010172937
202037,0.0024434333
202038,0.005151753
202039,0.0010643592
202040,0.0007811848
202041,0.0020133972
202042,0.0023650087
202043,0.0009294801
202044,0.00086874183
202045,0.004320479
202046,0.0010210284
202047,0.00817745
202048,0.0010822368
202049,0.000801679
202050,0.0020858312
202051,0.0007273098
202052,0.00069677393
202053,0.0007721191
202054,0.005631552
202055,0.0011633703
202056,0.0013595828
202057,0.0039005615
202058,0.02265823
202059,0.003985733
202060,0.0050975713
202061,0.0062742
202062,0.0011204088
202063,0.93504685
202064,0.010129236
202065,0.0019961644
202066,0.015489345
202067,0.0009248044
202068,0.0069674305
202069,0.0020960744
202070,0.0042351573
202071,0.00144775
202072,0.0023751166
202073,0.00074360264
202074,0.0033365646
202075,0.002667354
202076,0.004380876
202077,0.0018767571
202078,0.0027809937
202079,0.00073452457
202080,0.019189078
202081,0.0016726602
202082,0.0007537927
202083,0.0010139139
202084,0.0017654157
202085,0.000852528
202086,0.005976207
202087,0.0011071882
202088,0.0022770055
202089,0.001770303
202090,0.017466363
202091,0.0021837968
202092,0.0014876244
202093,0.001098584
202094,0.0012908065
202095,0.0037229997
202096,0.0011001052
202097,0.00408314
202098,0.0017680571
202099,0.0007624519
202100,0.0019810013
202101,0.9961416
202102,0.9849317
202103,0.0006936035
202104,0.0018570485
202105,0.0011845778
202106,0.0007890562
202107,0.003725901
202108,0.0039961915
202109,0.0038627635
202110,0.0011369025
202111,0.0017274537
202112,0.0007723292
202113,0.013600075
202114,0.001235502
202115,0.0051178476
202116,0.0012072478
202117,0.00091588596
202118,0.0013711583
202119,0.0008148786
202120,0.9845711
202121,0.0009547117
202122,0.0016296944
202123,0.0019943349
202124,0.0018013007
202125,0.0011738647
202126,0.0026520302
202127,0.0009081764
202128,0.0007880699
202129,0.0012047597
202130,0.0013332875
202131,0.001121405
202132,0.0017988108
202133,0.0035237384
202134,0.00060678547
202135,0.004348431
202136,0.0009832896
202137,0.0006753506
202138,0.0007494293
202139,0.00089871744
202140,0.0008463011
202141,0.002388343
202142,0.0087513635
202143,0.0042601703
202144,0.0012890619
202145,0.0010417878
202146,0.000845334
202147,0.006423448
202148,0.0007132272
202149,0.0022123926
202150,0.0015079424
202151,0.00079491525
202152,0.0047680372
202153,0.0014046858
202154,0.0035764298
202155,0.0010826596
202156,0.0009871502
202157,0.00073997054
202158,0.0007820846
202159,0.0013585531
202160,0.0008844256
202161,0.003975497
202162,0.0020168754
202163,0.00069643167
202164,0.00085967063
202165,0.0018678948
202166,0.0014707302
202167,0.0009267071
202168,0.0017883359
202169,0.0011545143
202170,0.0031718127
202171,0.00083820254
202172,0.0072425664
202173,0.0008710449
202174,0.0012194123
202175,0.0011832262
202176,0.0012020195
202177,0.0076258928
202178,0.0014857613
202179,0.0012689057
202180,0.001102753
202181,0.019602008
202182,0.0044071916
202183,0.0031247844
202184,0.0024534715
202185,0.0010573344
202186,0.0072574886
202187,0.01032098
202188,0.0015917283
202189,0.0011990822
202190,0.0011857202
202191,0.0014280846
202192,0.0024133872
202193,0.0008984982
202194,0.005876131
202195,0.0032030605
202196,0.0010802282
202197,0.0007606275
202198,0.009713887
202199,0.0019024234
202200,0.0071877423
202201,0.0011036715
202202,0.006269136
202203,0.0009369709
202204,0.0018469944
202205,0.0010041771
202206,0.00084322784
202207,0.00069222396
202208,0.0009909822
202209,0.009394836
202210,0.0042444402
202211,0.0016012731
202212,0.001652273
202213,0.001379327
202214,0.0010826462
202215,0.0011542828
202216,0.0016117985
202217,0.0010658604
202218,0.0012032539
202219,0.00076078664
202220,0.0009946981
202221,0.0010386464
202222,0.018954707
202223,0.0013020973
202224,0.0007896846
202225,0.0010943094
202226,0.0016692159
202227,0.00065503555
202228,0.0022414087
202229,0.00060200004
202230,0.0010159023
202231,0.0017564386
202232,0.007562625
202233,0.0008875533
202234,0.0014256727
202235,0.0016189243
202236,0.00077990175
202237,0.0012308664
202238,0.0012655485
202239,0.0011315617
202240,0.0028563791
202241,0.012251185
202242,0.0008389769
202243,0.0059374264
202244,0.00092432566
202245,0.0017301835
202246,0.0014543869
202247,0.001841737
202248,0.00079526415
202249,0.0017946835
202250,0.0010486476
202251,0.0017342938
202252,0.0017797794
202253,0.0013022802
202254,0.010425671
202255,0.0023042778
202256,0.0010864255
202257,0.0012610555
202258,0.0023678613
202259,0.0013458994
202260,0.0029279997
202261,0.0009615518
202262,0.0013846661
202263,0.00078650983
202264,0.002289136
202265,0.0009891692
202266,0.002635004
202267,0.0065637296
202268,0.00197236
202269,0.00085437484
202270,0.00072644284
202271,0.00083299726
202272,0.0006864523
202273,0.0009983045
202274,0.00284414
202275,0.0011691544
202276,0.0013403229
202277,0.0024005214
202278,0.00084130286
202279,0.003097433
202280,0.0011480483
202281,0.0034505478
202282,0.0010439821
202283,0.0036826583
202284,0.01051458
202285,0.00088420144
202286,0.019109597
202287,0.0015769687
202288,0.0016661976
202289,0.0014534676
202290,0.0015624617
202291,0.0014044484
202292,0.008113615
202293,0.008500337
202294,0.0007967922
202295,0.0021370233
202296,0.010394404
202297,0.001156555
202298,0.021435002
202299,0.0051988247
202300,0.0008860885
202301,0.0013268705
202302,0.001222981
202303,0.0019815606
202304,0.005835735
202305,0.00077092514
202306,0.0007749142
202307,0.0012376916
202308,0.03272005
202309,0.00550895
202310,0.0013026871
202311,0.001132999
202312,0.0011715904
202313,0.001085768
202314,0.0034059775
202315,0.006179543
202316,0.0011335566
202317,0.0010997258
202318,0.0027064788
202319,0.0027167639
202320,0.0011371077
202321,0.0011225931
202322,0.061310496
202323,0.0005554013
202324,0.0021024365
202325,0.004041598
202326,0.0031139797
202327,0.0007814141
202328,0.0024482266
202329,0.0013318305
202330,0.0012984457
202331,0.0024744729
202332,0.0007898539
202333,0.010243752
202334,0.011253004
202335,0.002063476
202336,0.001439363
202337,0.002889981
202338,0.00073506654
202339,0.0010236221
202340,0.0012880143
202341,0.0022371153
202342,0.0012934358
202343,0.0018091309
202344,0.0035795611
202345,0.0010371685
202346,0.0010088034
202347,0.0008911068
202348,0.0011263078
202349,0.00090898754
202350,0.00068175205
202351,0.000889901
202352,0.0012674321
202353,0.0012120936
202354,0.0009869952
202355,0.0012711157
202356,0.0020985731
202357,0.0008928478
202358,0.0010628485
202359,0.00085193734
202360,0.0009002352
202361,0.0035271705
202362,0.0006786929
202363,0.00087465055
202364,0.031009153
202365,0.9994012
202366,0.97843343
202367,0.0051740278
202368,0.002773755
202369,0.00071102567
202370,0.0011328441
202371,0.0018320411
202372,0.0010611361
202373,0.00077075575
202374,0.0017418698
202375,0.0022407349
202376,0.0012045852
202377,0.0030285676
202378,0.0019197052
202379,0.0020802587
202380,0.0008356801
202381,0.0012819824
202382,0.008511468
202383,0.0016811929
202384,0.003023037
202385,0.0016767578
202386,0.00614679
202387,0.0030096092
202388,0.00094844686
202389,0.002452013
202390,0.0012800455
202391,0.0009762327
202392,0.0012709257
202393,0.0010307805
202394,0.0009552458
202395,0.002568332
202396,0.0010271256
202397,0.002002788
202398,0.004130193
202399,0.0007427651
202400,0.0011541938
202401,0.0010815262
202402,0.0018310664
202403,0.0020386328
202404,0.0009033315
202405,0.004435258
202406,0.0023493383
202407,0.00091607234
202408,0.0022713903
202409,0.0012203814
202410,0.0010340933
202411,0.0031415278
202412,0.0019584023
202413,0.00064544065
202414,0.0039780433
202415,0.0023853409
202416,0.001553642
202417,0.0011458402
202418,0.002081948
202419,0.0011978603
202420,0.0012196417
202421,0.001001865
202422,0.0016644686
202423,0.00132851
202424,0.0010863749
202425,0.00090387213
202426,0.0014431662
202427,0.0006982227
202428,0.0020437331
202429,0.0011241763
202430,0.001263329
202431,0.0039849207
202432,0.0009398369
202433,0.00074335566
202434,0.0020932737
202435,0.0017121189
202436,0.003306592
202437,0.000902334
202438,0.0024804096
202439,0.001556133
202440,0.00083198986
202441,0.0013568662
202442,0.0028085434
202443,0.0012145998
202444,0.0013676011
202445,0.0020489683
202446,0.0032148887
202447,0.0011288819
202448,0.001874703
202449,0.0006992928
202450,0.0007432788
202451,0.001112254
202452,0.0008470942
202453,0.00069468934
202454,0.0008406474
202455,0.0022724895
202456,0.00095971854
202457,0.0023062506
202458,0.0010017243
202459,0.0024017126
202460,0.0009142791
202461,0.0009004561
202462,0.0008366231
202463,0.0011633177
202464,0.002484819
202465,0.0008922482
202466,0.004169587
202467,0.005005957
202468,0.023641942
202469,0.0015175634
202470,0.00071834284
202471,0.004582513
202472,0.0009189931
202473,0.0008452168
202474,0.00079944346
202475,0.00077825174
202476,0.036029514
202477,0.0009805224
202478,0.0008711287
202479,0.0008300664
202480,0.00071650307
202481,0.9620103
202482,0.0017550212
202483,0.00103665
202484,0.0006927159
202485,0.0020037633
202486,0.00959646
202487,0.0027492454
202488,0.0012581707
202489,0.0011831124
202490,0.0007470015
202491,0.0022230726
202492,0.021272672
202493,0.00071111275
202494,0.0046435846
202495,0.005270891
202496,0.0013386046
202497,0.00067812356
202498,0.018021343
202499,0.0019895704
202500,0.0024463339
202501,0.0015722653
202502,0.0010034073
202503,0.0022650613
202504,0.0026467533
202505,0.003237448
202506,0.00074261473
202507,0.0050597438
202508,0.0029689455
202509,0.00116918
202510,0.0010484504
202511,0.0008113633
202512,0.00066279
202513,0.0038198596
202514,0.005477368
202515,0.9808584
202516,0.002821275
202517,0.0009880431
202518,0.0011329461
202519,0.003403633
202520,0.004867073
202521,0.0037409451
202522,0.0018733703
202523,0.0019452845
202524,0.0053929454
202525,0.0010808248
202526,0.0013267942
202527,0.0013320912
202528,0.00089839415
202529,0.00080560485
202530,0.0012063449
202531,0.004384297
202532,0.0054083876
202533,0.0017848075
202534,0.017831393
202535,0.0008431302
202536,0.0030764607
202537,0.0007504273
202538,0.0009464924
202539,0.0016255977
202540,0.005036584
202541,0.0007283842
202542,0.0028480482
202543,0.0010683908
202544,0.036570434
202545,0.00217448
202546,0.005205065
202547,0.0017651501
202548,0.0028405979
202549,0.0011675695
202550,0.0006873862
202551,0.027901616
202552,0.003191122
202553,0.00091703905
202554,0.0030297746
202555,0.004386993
202556,0.00094808376
202557,0.0017881214
202558,0.0041386685
202559,0.0019476413
202560,0.050971292
202561,0.0018228256
202562,0.0009898829
202563,0.0007478348
202564,0.006925249
202565,0.0012514144
202566,0.0038832682
202567,0.0011380353
202568,0.0011639373
202569,0.0013693424
202570,0.0013960194
202571,0.00123776
202572,0.0010690917
202573,0.0011009381
202574,0.0011845604
202575,0.00095597777
202576,0.0024656972
202577,0.0010286013
202578,0.0012388781
202579,0.000914037
202580,0.0029205808
202581,0.0013089977
202582,0.00084938033
202583,0.0012195505
202584,0.0018540994
202585,0.0020814727
202586,0.0051505235
202587,0.00085374544
202588,0.0015252946
202589,0.0007352543
202590,0.00064999925
202591,0.00077581196
202592,0.0008726177
202593,0.00095291826
202594,0.0007451696
202595,0.007665603
202596,0.001114873
202597,0.0017367962
202598,0.0011385162
202599,0.0019101333
202600,0.006371575
202601,0.0008466282
202602,0.00081959466
202603,0.00110162
202604,0.0029917178
202605,0.0014175692
202606,0.99362296
202607,0.0016993936
202608,0.0012002416
202609,0.0019943055
202610,0.005722542
202611,0.00091078255
202612,0.00083188916
202613,0.0012659095
202614,0.0010242673
202615,0.0017518254
202616,0.0010957025
202617,0.98954624
202618,0.0016123856
202619,0.0023328387
202620,0.0008914592
202621,0.0009367821
202622,0.00088871986
202623,0.010564845
202624,0.0009507943
202625,0.008680453
202626,0.008562616
202627,0.0063408175
202628,0.0010655507
202629,0.0096379565
202630,0.001151364
202631,0.0022454786
202632,0.0052759736
202633,0.00055320427
202634,0.0049899677
202635,0.0024351242
202636,0.005961094
202637,0.0008697908
202638,0.0029889897
202639,0.0017242734
202640,0.0019924499
202641,0.00067925773
202642,0.0011797004
202643,0.002385468
202644,0.00078672497
202645,0.0019109607
202646,0.0025336915
202647,0.003737465
202648,0.00586899
202649,0.0018576583
202650,0.0017956123
202651,0.0012817602
202652,0.0009869622
202653,0.0037969076
202654,0.00078535086
202655,0.0012253631
202656,0.010257447
202657,0.0035564492
202658,0.00157884
202659,0.0017767263
202660,0.018653002
202661,0.0018342816
202662,0.0073034456
202663,0.001184249
202664,0.0016995101
202665,0.00085902255
202666,0.003809507
202667,0.0040382426
202668,0.0008636395
202669,0.0008740782
202670,0.0018969327
202671,0.9633508
202672,0.00088053197
202673,0.0024251875
202674,0.0006878937
202675,0.0025099397
202676,0.0021907964
202677,0.0008969799
202678,0.0020116954
202679,0.00096297835
202680,0.00087563746
202681,0.0011467438
202682,0.001906484
202683,0.0016593846
202684,0.0010960507
202685,0.0035072146
202686,0.0012534526
202687,0.00150539
202688,0.0007163908
202689,0.0011298836
202690,0.0017033376
202691,0.0013730811
202692,0.0014780908
202693,0.005283599
202694,0.0005973618
202695,0.0007484683
202696,0.0006648717
202697,0.9981584
202698,0.0016409984
202699,0.14714886
202700,0.001065532
202701,0.001071224
202702,0.00067970785
202703,0.0012673815
202704,0.99979657
202705,0.0026232856
202706,0.0008438777
202707,0.0021816522
202708,0.0016886861
202709,0.0057955245
202710,0.0008796426
202711,0.0013449853
202712,0.00094760646
202713,0.0014907583
202714,0.0059384676
202715,0.002861625
202716,0.0016831796
202717,0.0010791925
202718,0.0045417487
202719,0.05825381
202720,0.0013703156
202721,0.0011612423
202722,0.005230655
202723,0.003911084
202724,0.000983567
202725,0.0032979895
202726,0.0024599195
202727,0.00089431397
202728,0.001681702
202729,0.0008170822
202730,0.0028055497
202731,0.012332725
202732,0.00094106444
202733,0.0012239016
202734,0.00089716923
202735,0.0018699239
202736,0.0016796051
202737,0.000836321
202738,0.0039023685
202739,0.007628968
202740,0.0013711747
202741,0.018496284
202742,0.00084052887
202743,0.0010158907
202744,0.0011735471
202745,0.0007008363
202746,0.0007637383
202747,0.0062640463
202748,0.0008504506
202749,0.0010799103
202750,0.0008494471
202751,0.0016666092
202752,0.013553342
202753,0.0022306459
202754,0.008355182
202755,0.0021812744
202756,0.0016771851
202757,0.011244073
202758,0.0051257056
202759,0.0007529638
202760,0.0006837379
202761,0.0030552144
202762,0.0013073357
202763,0.0013524385
202764,0.01230453
202765,0.002630395
202766,0.001355692
202767,0.0021039976
202768,0.0011448135
202769,0.00094501604
202770,0.0007721923
202771,0.014459854
202772,0.0012779454
202773,0.004388201
202774,0.0024930667
202775,0.0009139229
202776,0.0066064023
202777,0.0044286894
202778,0.0019735526
202779,0.0045918906
202780,0.0009192799
202781,0.0014055885
202782,0.001160129
202783,0.010566979
202784,0.0008134375
202785,0.000844113
202786,0.0019153384
202787,0.0006628427
202788,0.005071183
202789,0.0016557737
202790,0.001281516
202791,0.00078497897
202792,0.003901964
202793,0.0026097752
202794,0.00096767355
202795,0.00074851856
202796,0.002293195
202797,0.0011877776
202798,0.00095738884
202799,0.0007455247
202800,0.001065365
202801,0.0025367397
202802,0.0010519961
202803,0.0013024055
202804,0.0013507786
202805,0.0014794039
202806,0.00094277674
202807,0.0011618752
202808,0.0014809917
202809,0.0011064537
202810,0.0033437153
202811,0.0014927272
202812,0.0006725826
202813,0.0077924314
202814,0.003008299
202815,0.006419739
202816,0.003857144
202817,0.00096628466
202818,0.0031911146
202819,0.0009919921
202820,0.0013094909
202821,0.001047191
202822,0.003341817
202823,0.0013135544
202824,0.001008775
202825,0.0014013955
202826,0.0007017764
202827,0.0007782388
202828,0.0014668118
202829,0.0013583188
202830,0.38022527
202831,0.0046081087
202832,0.0011596334
202833,0.007182718
202834,0.0009642439
202835,0.00094882067
202836,0.0007723593
202837,0.0009024191
202838,0.004833074
202839,0.0021526436
202840,0.00096730987
202841,0.0015527827
202842,0.00092264597
202843,0.007496093
202844,0.0014597386
202845,0.0008113149
202846,0.0038784903
202847,0.9916079
202848,0.0022502986
202849,0.0010069717
202850,0.0028095252
202851,0.00076268084
202852,0.002130856
202853,0.0015812501
202854,0.0010520302
202855,0.00079308497
202856,0.0009586886
202857,0.00071775814
202858,0.0032501426
202859,0.0019898687
202860,0.0013990226
202861,0.0013882918
202862,0.0028342742
202863,0.0025692605
202864,0.0036262826
